instance_uid,foliage_actor,component_index,component_name,mesh_name,mesh_path,instance_index,x_cm,y_cm,z_cm,x_m,y_m,z_m,pitch_deg,yaw_deg,roll_deg,scale_x,scale_y,scale_z,ndvi_class,NDVI
InstancedFoliageActor|14|22,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,22,-31298.27539,-758.7285156,111.2568447,-312.9827539,-7.587285156,1.112568447,0.446602428,86.34682796,-0.028513676,0.624500275,0.624500275,0.624500275,SCATTER,
InstancedFoliageActor|14|23,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,23,-31692.10742,-636.6237793,118.3713684,-316.9210742,-6.366237793,1.183713684,0.743602812,14.49256325,-1.95123148,0.626868546,0.626868546,0.626868546,SCATTER,
InstancedFoliageActor|14|24,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,24,-31632.91992,-458.0682373,123.4905548,-316.3291992,-4.580682373,1.234905548,0.457860798,123.6546936,0.427085936,0.650050402,0.650050402,0.650050402,SCATTER,
InstancedFoliageActor|14|25,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,25,-31253.34766,-433.7659607,124.4308777,-312.5334766,-4.337659607,1.244308777,0.522284031,49.74875641,-0.303143293,0.627796292,0.627796292,0.627796292,SCATTER,
InstancedFoliageActor|14|26,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,26,-31337.16797,-169.4531403,123.2043762,-313.3716797,-1.694531403,1.232043762,0.249902934,-10.48154736,1.978890181,0.716470838,0.716470838,0.716470838,SCATTER,
InstancedFoliageActor|14|27,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,27,-30770.29883,-581.2144775,123.796608,-307.7029883,-5.812144775,1.23796608,0.219652057,147.3786469,0.538069904,0.719522715,0.719522715,0.719522715,SCATTER,
InstancedFoliageActor|14|28,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,28,-31066.77734,-642.6084595,120.6418762,-310.6677734,-6.426084595,1.206418762,-1.853187203,-70.2975769,-0.911924243,0.839057624,0.839057624,0.839057624,SCATTER,
InstancedFoliageActor|14|29,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,29,-24494.94141,-2432.037109,80.42033441,-244.9494141,-24.32037109,0.804203344,-0.390297986,28.44519149,-0.211428752,0.845368803,0.845368803,0.845368803,SCATTER,
InstancedFoliageActor|14|30,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,30,-24499.62695,-2448.505859,80.45698897,-244.9962695,-24.48505859,0.80456989,0.337243118,139.4418843,-0.288620831,0.879537344,0.879537344,0.879537344,SCATTER,
InstancedFoliageActor|14|31,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,31,-24664.23828,-2065.329346,95.31729126,-246.6423828,-20.65329346,0.953172913,0.85589087,144.0123749,1.831551909,0.806488276,0.806488276,0.806488276,SCATTER,
InstancedFoliageActor|14|32,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,32,-24616.29688,-2211.276855,90.58627319,-246.1629688,-22.11276855,0.905862732,2.005338669,82.01603699,0.097207434,0.973595381,0.973595381,0.973595381,SCATTER,
InstancedFoliageActor|14|33,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,33,-24155.56445,-2101.511963,93.41738129,-241.5556445,-21.01511963,0.934173813,-0.13972494,-1.246804714,-0.608148992,0.96354866,0.96354866,0.96354866,SCATTER,
InstancedFoliageActor|14|34,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,34,-24237.77344,-2143.821533,93.1554718,-242.3777344,-21.43821533,0.931554718,-0.31187281,-136.0419312,0.579249263,0.697170973,0.697170973,0.697170973,SCATTER,
InstancedFoliageActor|14|35,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,35,-24080.37305,-2330.584961,90.4415741,-240.8037305,-23.30584961,0.904415741,-1.983368039,-93.7103653,-0.36432144,0.615808606,0.615808606,0.615808606,SCATTER,
InstancedFoliageActor|14|36,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,36,-23969.99414,-2360.673828,90.22168732,-239.6999414,-23.60673828,0.902216873,0.263529181,166.7903595,0.58293885,0.920175791,0.920175791,0.920175791,SCATTER,
InstancedFoliageActor|14|37,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,37,-18612.79297,-6647.03418,57.43857193,-186.1279297,-66.4703418,0.574385719,0.43905136,136.5467377,0.513489366,0.760014653,0.760014653,0.760014653,SCATTER,
InstancedFoliageActor|14|38,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,38,-18731.30859,-6739.276367,52.49895477,-187.3130859,-67.39276367,0.524989548,1.856181264,82.00917816,0.794953167,0.767046094,0.767046094,0.767046094,SCATTER,
InstancedFoliageActor|14|39,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,39,-18930.98633,-6321.662109,61.07757568,-189.3098633,-63.21662109,0.610775757,-0.310684741,-156.1885529,0.577842414,0.897445619,0.897445619,0.897445619,SCATTER,
InstancedFoliageActor|14|40,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,40,-18981.58594,-6600.783203,46.71484375,-189.8158594,-66.00783203,0.467148438,0.5199821,100.2314911,-0.360971808,0.825177789,0.825177789,0.825177789,SCATTER,
InstancedFoliageActor|14|41,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,41,-19368.72266,-6190.714355,53.38124084,-193.6872266,-61.90714355,0.533812408,-2.513786316,-178.2541504,3.081116438,0.680593312,0.680593312,0.680593312,SCATTER,
InstancedFoliageActor|14|42,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,42,-19252.49219,-6203.811523,59.05716324,-192.5249219,-62.03811523,0.590571632,-2.010885715,-119.1140442,-0.085303016,0.883724511,0.883724511,0.883724511,SCATTER,
InstancedFoliageActor|14|43,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,43,-18728.25195,-6188.232422,61.44762421,-187.2825195,-61.88232422,0.614476242,0.24191846,115.902153,-0.621379375,0.808966339,0.808966339,0.808966339,SCATTER,
InstancedFoliageActor|14|44,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,44,-19023.33203,-6045.857422,64.1419754,-190.2333203,-60.45857422,0.641419754,-0.221270785,-24.12619209,-0.614060462,0.879061222,0.879061222,0.879061222,SCATTER,
InstancedFoliageActor|14|45,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,45,-15251.6416,-9452.751953,21.07065201,-152.516416,-94.52751953,0.21070652,-0.985200107,-29.79456329,1.881875396,0.794293046,0.794293046,0.794293046,SCATTER,
InstancedFoliageActor|14|46,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,46,-15077.39648,-9623.854492,19.04248428,-150.7739648,-96.23854492,0.190424843,1.679222584,-109.6433487,1.300939441,0.704031527,0.704031527,0.704031527,SCATTER,
InstancedFoliageActor|14|47,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,47,-15319.72949,-9346.841797,21.08321762,-153.1972949,-93.46841797,0.210832176,-2.043367624,16.4983902,0.590292096,0.884090722,0.884090722,0.884090722,SCATTER,
InstancedFoliageActor|14|48,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,48,-15454.99707,-9377.087891,24.7472744,-154.5499707,-93.77087891,0.247472744,-0.392394304,56.55875397,-0.506237447,0.650282323,0.650282323,0.650282323,SCATTER,
InstancedFoliageActor|14|49,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,49,-12328.25195,-13496.32422,14.54184818,-123.2825195,-134.9632422,0.145418482,0.057735592,94.85817719,2.276828527,0.995788455,0.995788455,0.995788455,SCATTER,
InstancedFoliageActor|14|50,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,50,-12322.56934,-13713.57227,9.39655304,-123.2256934,-137.1357227,0.09396553,5.979764938,57.85042572,3.657111168,0.937241733,0.937241733,0.937241733,SCATTER,
InstancedFoliageActor|14|51,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,51,-12244.06641,-13416.35742,17.24650955,-122.4406641,-134.1635742,0.172465096,-1.004106045,117.8359756,0.664369881,0.944883585,0.944883585,0.944883585,SCATTER,
InstancedFoliageActor|14|52,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,52,-9085.673828,-17206.57031,123.9754868,-90.85673828,-172.0657031,1.239754868,-2.093215942,50.98636627,-0.081163913,0.922104597,0.922104597,0.922104597,SCATTER,
InstancedFoliageActor|14|53,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,53,-9046.060547,-17124.83789,120.7689514,-90.46060547,-171.2483789,1.207689514,2.100503922,-126.8062592,0.160496101,0.662843704,0.662843704,0.662843704,SCATTER,
InstancedFoliageActor|14|54,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,54,-9440.768555,-17136.18945,126.2339706,-94.40768555,-171.3618945,1.262339706,0.143857434,-37.99717331,0.535266519,0.79060638,0.79060638,0.79060638,SCATTER,
InstancedFoliageActor|14|55,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,55,-9175.28125,-17026.36523,121.1720123,-91.7528125,-170.2636523,1.211720123,-2.105487585,46.94321823,0.069100395,0.801300108,0.801300108,0.801300108,SCATTER,
InstancedFoliageActor|14|56,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,56,-9283.298828,-17070.09375,124.986145,-92.83298828,-170.7009375,1.24986145,1.185353041,-75.6844635,1.727283716,0.72108525,0.72108525,0.72108525,SCATTER,
InstancedFoliageActor|14|57,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,57,-9498.413086,-16995.80664,125.2009583,-94.98413086,-169.9580664,1.252009583,0.54059577,-100.2040482,0.122327216,0.765630066,0.765630066,0.765630066,SCATTER,
InstancedFoliageActor|14|58,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,58,-9369.5625,-16729.98828,117.0714264,-93.695625,-167.2998828,1.170714264,0.130880043,-35.3902626,2.212263584,0.978063285,0.978063285,0.978063285,SCATTER,
InstancedFoliageActor|14|59,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,59,-9228.795898,-16897.60742,118.9031525,-92.28795898,-168.9760742,1.189031525,-2.100797415,53.08919144,-0.156663939,0.816046655,0.816046655,0.816046655,SCATTER,
InstancedFoliageActor|14|60,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,60,-9369.976563,-16995.50195,124.7180939,-93.69976563,-169.9550195,1.247180939,-0.345784694,17.22897148,0.421867758,0.79713738,0.79713738,0.79713738,SCATTER,
InstancedFoliageActor|14|61,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,61,-9535.991211,-16830.24023,122.8938904,-95.35991211,-168.3024023,1.228938904,0.24624151,-12.36947536,0.80440253,0.740910053,0.740910053,0.740910053,SCATTER,
InstancedFoliageActor|14|62,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,62,-2963.627441,-21255.94141,254.9632568,-29.63627441,-212.5594141,2.549632568,1.914208412,95.28848267,0.487691551,0.675331891,0.675331891,0.675331891,SCATTER,
InstancedFoliageActor|14|63,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,63,-2786.279297,-21271.06445,255.4057617,-27.86279297,-212.7106445,2.554057617,-1.382068396,-144.6194763,1.411472797,0.902658165,0.902658165,0.902658165,SCATTER,
InstancedFoliageActor|14|64,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,64,-2857.739258,-21183.37305,256.606842,-28.57739258,-211.8337305,2.56606842,-0.180719793,-15.7698288,-0.499111891,0.96669817,0.96669817,0.96669817,SCATTER,
InstancedFoliageActor|14|65,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,65,-3154.549316,-21359.03125,247.2201843,-31.54549316,-213.5903125,2.472201843,-9.77488327,179.5718231,36.12170029,0.714664161,0.714664161,0.714664161,SCATTER,
InstancedFoliageActor|14|66,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,66,-3244.316895,-21131.14063,256.9979553,-32.44316895,-211.3114063,2.569979553,-0.525726438,-108.2627487,-0.279086977,0.748295546,0.748295546,0.748295546,SCATTER,
InstancedFoliageActor|14|67,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,67,-3244.711914,-21216.97266,254.5669861,-32.44711914,-212.1697266,2.545669861,0.581180751,-8.481628418,-1.918575883,0.630628407,0.630628407,0.630628407,SCATTER,
InstancedFoliageActor|14|68,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,68,-2946.318848,-21132.33984,257.1395264,-29.46318848,-211.3233984,2.571395264,0.259485424,155.2567749,0.471177846,0.892123163,0.892123163,0.892123163,SCATTER,
InstancedFoliageActor|14|69,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,69,-3854.240723,-21024.66406,250.1372375,-38.54240723,-210.2466406,2.501372375,-0.277688146,146.8208313,2.106294632,0.981505752,0.981505752,0.981505752,SCATTER,
InstancedFoliageActor|14|70,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,70,-3789.5354,-21025.67578,251.6735382,-37.895354,-210.2567578,2.516735382,0.418888479,127.9474564,2.082825661,0.814056814,0.814056814,0.814056814,SCATTER,
InstancedFoliageActor|14|71,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,71,-3643.850098,-21091.79688,252.565155,-36.43850098,-210.9179688,2.52565155,1.802029371,89.52190399,0.830113828,0.65547049,0.65547049,0.65547049,SCATTER,
InstancedFoliageActor|14|72,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,72,-3565.562012,-21234.44336,249.3927917,-35.65562012,-212.3444336,2.493927917,0.280727655,-6.208637238,0.0429377,0.996874928,0.996874928,0.996874928,SCATTER,
InstancedFoliageActor|14|73,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,73,437.3187256,-21769.4668,196.6672821,4.373187256,-217.694668,1.966672821,2.327751875,158.3930054,1.149871707,0.608044684,0.608044684,0.608044684,SCATTER,
InstancedFoliageActor|14|74,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,74,325.149292,-21793.47852,198.8105927,3.25149292,-217.9347852,1.988105927,1.993598223,163.0658875,1.494541526,0.645057559,0.645057559,0.645057559,SCATTER,
InstancedFoliageActor|14|75,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,75,2724.333008,-21397.69336,127.6774292,27.24333008,-213.9769336,1.276774292,1.963201046,-171.2489319,1.791082501,0.628797293,0.628797293,0.628797293,SCATTER,
InstancedFoliageActor|14|76,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,76,2736.18457,-21499.7793,120.3845749,27.3618457,-214.997793,1.203845749,-6.656012535,-42.44683838,-2.433672667,0.724955022,0.724955022,0.724955022,SCATTER,
InstancedFoliageActor|14|77,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,77,2445.840332,-21330.02344,139.3031921,24.45840332,-213.3002344,1.393031921,0.808503032,-116.6513824,1.708685398,0.606262445,0.606262445,0.606262445,SCATTER,
InstancedFoliageActor|14|78,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,78,2475.291016,-21312.50586,138.3449707,24.75291016,-213.1250586,1.383449707,-1.66216743,-29.78323936,0.900276959,0.660011649,0.660011649,0.660011649,SCATTER,
InstancedFoliageActor|14|79,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,79,2421.002197,-21523.82813,135.9876251,24.21002197,-215.2382813,1.359876251,0.645671487,68.27880096,-2.631536007,0.631678224,0.631678224,0.631678224,SCATTER,
InstancedFoliageActor|14|80,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,80,3252.240234,-20707.93164,106.2302856,32.52240234,-207.0793164,1.062302856,-0.103224635,-22.72836494,2.807372808,0.954527378,0.954527378,0.954527378,SCATTER,
InstancedFoliageActor|14|81,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,81,3164.670898,-20769.14648,110.7609329,31.64670898,-207.6914648,1.107609329,2.325419664,-148.9835358,-1.576615691,0.833906054,0.833906054,0.833906054,SCATTER,
InstancedFoliageActor|14|82,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,82,3078.85083,-20859.34766,115.9088745,30.7885083,-208.5934766,1.159088745,1.856633544,-160.9495392,-0.437520981,0.753666818,0.753666818,0.753666818,SCATTER,
InstancedFoliageActor|14|83,InstancedFoliageActor,14,FoliageInstancedStaticMeshComponent_162,SM_Scatter_02_G,/Game/RuralAustralia/Scatter/SM_Scatter_02_G.SM_Scatter_02_G,83,3059.330566,-20852.05469,116.3284607,30.59330566,-208.5205469,1.163284607,-1.735209346,7.767799377,0.792261541,0.699478149,0.699478149,0.699478149,SCATTER,
